-0.41872	-0.467279	-0.419734	-0.532384	-0.451248	-0.468226	0.456675	-0.535755	0.498351	0.450084	-0.493092	0.496869	-0.345626	-0.512419	-0.460226	-0.463753	-0.478633	-0.503242	0.456872	0.508725	-0.465743	0.45941	0.46118	-0.39787	0.395133	-0.44522	-0.463788	-0.42066	-0.482152	0.475179	-0.484446	0.483279
-0.435146	-0.400841	-0.504908	-0.479515	-0.245635	-0.46055	0.490558	-0.405544	0.376923	0.422185	-0.491611	0.472784	-0.445147	-0.450171	-0.484049	-0.432598	-0.435228	-0.406878	0.468145	0.463962	-0.469956	0.337194	0.410041	-0.431478	0.338063	-0.427154	-0.410871	-0.50119	-0.475965	0.415936	-0.469904	0.425401
-0.32503	-0.431117	-0.399137	-0.464163	-0.307347	-0.504655	0.460903	-0.309154	0.370681	0.383869	-0.41617	0.447464	-0.397474	-0.511653	-0.418648	-0.405681	-0.486038	-0.399756	0.431603	0.372291	-0.433947	0.389846	0.446578	-0.416132	0.375258	-0.431247	-0.434631	-0.394238	-0.461046	0.422008	-0.430046	0.366345
-0.469002	-0.262668	-0.407151	-0.415626	-0.418712	-0.384235	0.466382	-0.395602	0.402324	0.36128	-0.404894	0.424299	-0.384374	-0.410418	-0.394457	-0.460353	-0.412723	-0.465608	0.399289	0.461398	-0.459335	0.40601	0.427396	-0.465055	0.351464	-0.443855	-0.347007	-0.360577	-0.41647	0.411904	-0.414457	0.438375
-0.401897	-0.425997	-0.335517	-0.428217	-0.496955	-0.404027	0.514885	-0.455922	0.382579	0.432099	-0.434643	0.394659	-0.343037	-0.418443	-0.48962	-0.402587	-0.480291	-0.451736	0.449815	0.472009	-0.424806	0.470418	0.404314	-0.412834	0.440259	-0.417568	-0.354512	-0.40577	-0.428252	0.459119	-0.331429	0.54716
-0.350851	-0.265209	-0.378551	-0.401204	-0.263693	-0.41078	0.347494	-0.313822	0.291136	0.314222	-0.395796	0.368619	-0.383316	-0.323353	-0.389336	-0.264558	-0.321502	-0.438221	0.347259	0.254134	-0.39183	0.267784	0.325004	-0.301831	0.118281	-0.277187	-0.374205	-0.336375	-0.418486	0.345967	-0.380026	0.346369
-0.367165	-0.0154079	-0.37977	-0.383019	-0.353446	-0.296757	0.42935	-0.391782	0.319817	0.426931	-0.394721	0.365374	-0.366133	-0.406793	-0.383177	-0.397183	-0.401665	-0.399845	0.382901	0.312857	-0.430901	0.400639	0.371304	-0.441773	0.215457	-0.310009	-0.366977	-0.399531	-0.399144	0.368642	-0.298985	0.238398
-0.352409	-0.31934	-0.266426	-0.322445	-0.432568	-0.307832	0.313853	-0.310495	0.296944	0.301006	-0.3425	0.263458	-0.249539	-0.284978	-0.268719	-0.28581	-0.279803	-0.284423	0.360993	0.263073	-0.343131	0.321503	0.21554	-0.323239	0.337107	-0.30916	-0.310545	-0.297844	-0.301817	0.318657	-0.269639	0.384849
-0.324596	-0.311206	-0.405112	-0.39217	-0.312773	-0.32197	0.312291	-0.373472	0.354803	0.339592	-0.396112	0.381985	-0.290912	-0.386167	-0.317652	-0.33888	-0.353227	-0.363605	0.301937	0.309232	-0.400089	0.406519	0.303414	-0.408841	0.423709	-0.391371	-0.309797	-0.370374	-0.405081	0.351822	-0.403865	0.473616
-0.409193	-0.360892	-0.495628	-0.475128	-0.554738	-0.441323	0.494424	-0.469656	0.483134	0.409184	-0.450208	0.484883	-0.384476	-0.42289	-0.399787	-0.431889	-0.447678	-0.388706	0.436216	0.47474	-0.387021	0.425373	0.464807	-0.372557	0.385508	-0.423677	-0.440607	-0.452179	-0.46112	0.437586	-0.313026	0.383761
-0.428834	-0.529601	-0.278031	-0.317108	-0.158149	-0.398306	0.406424	-0.347529	0.384579	0.453266	-0.361517	0.317713	-0.263287	-0.401663	-0.357203	-0.334298	-0.394641	-0.366203	0.320295	0.373851	-0.334356	0.33351	0.349252	-0.422096	0.434619	-0.292175	-0.371302	-0.419604	-0.311358	0.367867	-0.363918	0.315546
-0.350312	-0.109618	-0.413999	-0.421776	-0.500647	-0.251426	0.438228	-0.429309	0.332562	0.398479	-0.326961	0.396276	-0.469738	-0.344475	-0.333525	-0.409769	-0.402861	-0.415526	0.424737	0.452753	-0.357525	0.29451	0.394915	-0.354684	0.416898	-0.390809	-0.31607	-0.282681	-0.414634	0.325686	-0.268573	0.429307
-0.380427	-0.349791	-0.446431	-0.392454	-0.061954	-0.390784	0.423526	-0.359063	0.408219	0.437024	-0.409592	0.41695	-0.347938	-0.394426	-0.450703	-0.414577	-0.351183	-0.419631	0.420458	0.378473	-0.391622	0.377103	0.389362	-0.436387	0.337278	-0.314611	-0.43734	-0.41107	-0.360273	0.37787	-0.400347	0.375645
-0.401577	-0.0871204	-0.385675	-0.454183	-0.45994	-0.331828	0.377967	-0.418101	0.372482	0.485024	-0.393304	0.440648	-0.451757	-0.332928	-0.384514	-0.450817	-0.429156	-0.401831	0.363583	0.34123	-0.383893	0.356109	0.463086	-0.405057	0.205899	-0.398688	-0.428712	-0.300614	-0.393703	0.404209	-0.316007	0.260173
-0.423066	-0.407553	-0.428722	-0.365745	-0.135362	-0.426263	0.406465	-0.294526	0.309073	0.270228	-0.364138	0.352733	-0.24232	-0.277827	-0.419863	-0.43288	-0.362546	-0.362005	0.317829	0.296521	-0.279141	0.411064	0.252352	-0.349015	0.378675	-0.373986	-0.405065	-0.4061	-0.318366	0.30731	-0.4792	0.447174
-0.430017	-0.475596	-0.482118	-0.422217	-0.461054	-0.340838	0.347482	-0.401058	0.37681	0.450542	-0.459644	0.402434	-0.459839	-0.411156	-0.376146	-0.43888	-0.417871	-0.406042	0.410026	0.368477	-0.47329	0.301577	0.352589	-0.342261	0.389051	-0.411163	-0.446117	-0.392395	-0.424358	0.372348	-0.340401	0.402042
-0.38529	-0.00776479	-0.458397	-0.372533	-0.00404229	-0.374131	0.209219	-0.216653	0.225111	0.259094	-0.299619	0.250506	-0.183493	-0.228363	-0.393162	-0.341364	-0.272123	-0.249649	0.253294	0.318578	-0.393797	0.282726	0.402773	-0.264987	0.176101	-0.31828	-0.309244	-0.320488	-0.389377	0.422214	-0.157538	0.443855
-0.23062	-0.260673	-0.308268	-0.315676	-0.271793	-0.361166	0.356507	-0.341279	0.336922	0.273293	-0.381216	0.355741	-0.284685	-0.253193	-0.236204	-0.367611	-0.237188	-0.287807	0.333326	0.245663	-0.256469	0.372372	0.240646	-0.364251	0.25879	-0.328401	-0.33885	-0.274907	-0.265078	0.364773	-0.163765	0.243422
-0.0175721	-0.0335573	-0.0258673	0.0181582	-0.00873101	0.00314785	-0.00981101	0.0276225	-0.00380794	-0.0083707	-0.0242733	0.0360294	-0.00682424	-0.0314128	0.0338544	0.0115741	0.030507	0.0050418	0.0281192	-0.0495636	0.0316622	-0.0410392	-0.0313502	0.034392	-0.044232	0.0267161	0.00691924	-0.0443643	-0.0013875	-0.0431473	-0.00379004	-0.0398938
-0.471682	-0.49224	-0.470933	-0.444062	-0.101037	-0.415708	0.484208	-0.486171	0.435772	0.396761	-0.504443	0.413237	-0.358539	-0.472629	-0.484765	-0.482576	-0.505788	-0.460362	0.518525	0.445591	-0.509146	0.371658	0.45221	-0.426213	0.471193	-0.434425	-0.420542	-0.519983	-0.429276	0.399245	-0.472346	0.383636
-0.121635	-0.21871	-0.323321	-0.24913	0.0879123	-0.287855	0.180099	-0.285025	0.178454	0.265628	-0.247627	0.252763	-0.273627	-0.207312	-0.337839	-0.303528	-0.178962	-0.314474	0.356726	0.174095	-0.300007	0.089238	0.300888	-0.22155	0.164555	-0.131291	-0.266694	-0.288428	-0.17365	0.280947	-0.129281	0.300395
-0.428369	-0.463791	-0.435366	-0.370167	0.01154	-0.444466	0.472658	-0.444548	0.434934	0.375965	-0.373383	0.428421	-0.434029	-0.395149	-0.37703	-0.520004	-0.433262	-0.463968	0.429944	0.37826	-0.405529	0.382264	0.457268	-0.382574	0.397355	-0.427168	-0.380074	-0.331983	-0.469811	0.458723	-0.34699	0.400155
-0.350026	-0.224433	-0.405937	-0.308932	-0.117974	-0.426471	0.39914	-0.392741	0.419514	0.322233	-0.372691	0.354142	-0.368776	-0.288323	-0.329575	-0.413843	-0.346675	-0.347493	0.417854	0.256357	-0.413257	0.427295	0.280194	-0.476493	0.488655	-0.367883	-0.386855	-0.372466	-0.409313	0.30064	-0.347453	0.326728
-0.417196	-0.387172	-0.404655	-0.400641	-0.0679927	-0.418157	0.354267	-0.382021	0.461035	0.384517	-0.353372	0.400362	-0.293136	-0.389696	-0.427264	-0.292042	-0.429274	-0.423275	0.378426	0.346627	-0.327055	0.486774	0.376318	-0.407551	0.370044	-0.389644	-0.387969	-0.41943	-0.363265	0.450592	-0.521305	0.308135
-0.42184	-0.218888	-0.308497	-0.366052	-0.692899	-0.382377	0.341553	-0.294012	0.390135	0.355748	-0.337407	0.457133	-0.294657	-0.224895	-0.391344	-0.372919	-0.312039	-0.3779	0.337637	0.414404	-0.37982	0.358408	0.430718	-0.352911	0.201053	-0.313682	-0.287457	-0.379707	-0.330499	0.362062	-0.268666	0.525739
-0.0267953	-0.0146327	0.0309099	-0.00231208	-0.0425628	0.00427894	0.047663	0.00807478	0.0240534	0.0437821	-0.0308696	-0.0377309	-0.0383023	-0.00126513	-0.0257772	0.0167451	0.0069955	-0.026153	0.0207162	8.92058e-05	0.0458442	0.0241678	0.00698701	-0.00390936	-0.0046122	0.0365228	-0.0192327	0.013385	0.0376212	0.0432969	0.0495198	0.0413873
0.0289506	0.0370783	-0.00337113	-0.0470299	0.0234102	0.0485257	0.0372964	0.00356121	0.0206469	0.0116695	-0.0393507	0.0363873	0.0280468	0.0187886	0.0091757	0.00705327	-0.0060835	-0.0230808	-0.0205071	0.0490727	0.0253945	0.0283947	-0.0381871	-0.0281564	-0.0170176	0.0220188	0.0321349	-0.0262668	0.0472878	0.0277623	0.0279032	-0.00221977
-0.434156	-0.427958	-0.387902	-0.409831	-0.446173	-0.409907	0.412305	-0.428883	0.438155	0.464667	-0.46825	0.395968	-0.497619	-0.399088	-0.46205	-0.423041	-0.458958	-0.401884	0.431226	0.379957	-0.43961	0.451594	0.459877	-0.429298	0.483758	-0.438218	-0.402486	-0.386726	-0.413408	0.471282	-0.50905	0.489797
0.0443283	-0.0241668	-0.0296596	-0.0329755	-0.000980746	0.026502	0.0141914	-0.0259029	-0.0304229	-0.0390908	0.00731198	-0.024307	-0.00502355	-0.0322739	0.00370166	-0.0198821	-0.00942179	0.0372565	0.0473762	-0.0119138	0.0400561	0.0455006	-0.0210325	-0.0167331	-0.0109996	0.048966	-0.0438028	0.032527	0.0424068	0.0292086	0.0130212	0.0386269
-0.333261	-0.439194	-0.318782	-0.44203	-0.0912733	-0.4576	0.43238	-0.472089	0.448582	0.377226	-0.289091	0.351063	-0.353063	-0.413835	-0.376057	-0.386277	-0.370779	-0.480171	0.428529	0.344427	-0.362607	0.448222	0.320181	-0.352291	0.36249	-0.388806	-0.38304	-0.423708	-0.361459	0.317222	-0.481039	0.543879
-0.394943	-0.364909	-0.419328	-0.35928	-0.340972	-0.299559	0.390732	-0.395916	0.369361	0.377559	-0.442761	0.431132	-0.301322	-0.334655	-0.452758	-0.360973	-0.386161	-0.326998	0.424118	0.411495	-0.363591	0.312104	0.415384	-0.377979	0.299362	-0.465321	-0.33877	-0.318781	-0.394334	0.389165	-0.415767	0.427438
-0.280711	-0.400914	-0.413766	-0.434124	-0.350317	-0.420359	0.471091	-0.279063	0.332701	0.267696	-0.436602	0.297131	-0.2729	-0.381326	-0.391324	-0.302214	-0.364486	-0.398202	0.359332	0.426888	-0.474771	0.314368	0.378569	-0.353995	0.402658	-0.346705	-0.480802	-0.394145	-0.330606	0.321433	-0.462889	0.440319
-0.469371	-0.392213	-0.478989	-0.48034	-0.635347	-0.432441	0.420297	-0.423209	0.384101	0.4656	-0.446244	0.445397	-0.444386	-0.425407	-0.334382	-0.439842	-0.491402	-0.436401	0.381616	0.532549	-0.469115	0.513343	0.417331	-0.46311	0.214589	-0.507995	-0.407592	-0.378308	-0.479444	0.427253	-0.370301	0.384079
-0.411285	-0.407963	-0.431433	-0.404039	-0.211059	-0.376753	0.405753	-0.403271	0.481999	0.459801	-0.46648	0.447196	-0.384046	-0.402277	-0.435889	-0.439593	-0.398094	-0.453587	0.357233	0.511153	-0.384284	0.437458	0.445456	-0.421245	0.489816	-0.403993	-0.453446	-0.40774	-0.488487	0.500247	-0.509691	0.383183
-0.496569	-0.492328	-0.49661	-0.428237	-0.307788	-0.468053	0.491026	-0.368309	0.452939	0.461261	-0.402513	0.446666	-0.419965	-0.456125	-0.433973	-0.439049	-0.507811	-0.468824	0.404835	0.383501	-0.46997	0.462967	0.489955	-0.499383	0.307201	-0.45186	-0.479432	-0.453011	-0.42296	0.379116	-0.447131	0.320951
-0.00924504	-0.00948177	-0.0257602	0.00331441	-0.0127047	-0.0165711	0.0048852	-0.0362615	0.0106826	-0.0453999	-0.0109421	-0.0426905	-0.0233585	0.0396555	-0.0377172	-0.0139316	0.0394832	0.00608276	0.0153182	-0.0478614	-0.00131996	-0.0156404	0.00984333	-0.0300769	0.0426455	0.0464161	0.010698	-0.00378685	-0.00870965	0.00704054	-0.00908208	-0.00539275
-0.523395	-0.499875	-0.453504	-0.487927	-0.504972	-0.453386	0.454188	-0.402701	0.454031	0.339834	-0.460217	0.458492	-0.384392	-0.435783	-0.477687	-0.486367	-0.414252	-0.452879	0.452656	0.482146	-0.418346	0.456858	0.410134	-0.492005	0.473223	-0.46134	-0.473855	-0.436977	-0.483379	0.438231	-0.443664	0.583119
-0.456618	-0.454163	-0.471684	-0.468268	-0.168286	-0.433956	0.402981	-0.380873	0.465082	0.456527	-0.433864	0.505463	-0.414455	-0.41441	-0.479988	-0.446636	-0.48822	-0.429476	0.490814	0.446207	-0.456443	0.448785	0.446461	-0.415238	0.512544	-0.472195	-0.473089	-0.480051	-0.431372	0.377093	-0.454221	0.392399
-0.343508	-0.374228	-0.396018	-0.401388	-0.381024	-0.387453	0.440107	-0.36112	0.297108	0.246836	-0.340472	0.404608	-0.395412	-0.36949	-0.336833	-0.366681	-0.371994	-0.403344	0.274208	0.345341	-0.324014	0.465024	0.346779	-0.415963	0.531371	-0.411723	-0.349532	-0.398801	-0.360681	0.360141	-0.469698	0.482492
-0.398776	-0.426416	-0.434757	-0.455532	-0.52221	-0.287747	0.372207	-0.341385	0.302255	0.41057	-0.419636	0.407051	-0.477208	-0.425253	-0.447469	-0.372647	-0.44531	-0.40743	0.482392	0.349176	-0.456279	0.470831	0.471501	-0.358029	0.23757	-0.312613	-0.379259	-0.37196	-0.469829	0.432841	-0.278195	0.580473
-0.378389	-0.351519	-0.316571	-0.335094	-0.341936	-0.355123	0.398925	-0.37728	0.372997	0.366103	-0.354857	0.380332	-0.301935	-0.346896	-0.42932	-0.357036	-0.343647	-0.387085	0.381582	0.349378	-0.320132	0.342608	0.346874	-0.431392	0.218017	-0.429131	-0.399211	-0.348167	-0.334729	0.403053	-0.360265	0.406896
-0.491149	-0.506056	-0.460762	-0.511409	-0.164141	-0.443766	0.512924	-0.486817	0.474824	0.50378	-0.373908	0.424092	-0.416954	-0.427112	-0.408246	-0.441842	-0.475439	-0.43811	0.478968	0.38493	-0.460837	0.439326	0.519085	-0.406347	0.415034	-0.451757	-0.410261	-0.4347	-0.446314	0.428598	-0.488716	0.519051
-0.347234	-0.306395	-0.367446	-0.375027	0.132146	-0.350442	0.426676	-0.484557	0.472082	0.46426	-0.435396	0.37594	-0.240389	-0.442039	-0.445103	-0.445574	-0.389397	-0.357124	0.356182	0.367828	-0.457398	0.477306	0.414508	-0.39645	0.390787	-0.359653	-0.375235	-0.372387	-0.456176	0.485709	-0.338215	0.458899
-0.287609	-0.25167	-0.369586	-0.319017	-0.342086	-0.245123	0.371426	-0.281964	0.318895	0.322815	-0.356455	0.334354	-0.291414	-0.33401	-0.312823	-0.234677	-0.331911	-0.331234	0.29463	0.329649	-0.282773	0.261937	0.250189	-0.357139	0.280125	-0.289483	-0.376125	-0.299131	-0.304404	0.316152	-0.357578	0.309379
-0.32731	-0.339091	-0.28845	-0.276615	-0.500787	-0.214529	0.240053	-0.227894	0.239644	0.503724	-0.279929	0.232654	-0.275579	-0.265452	-0.29113	-0.220841	-0.301579	-0.289635	0.296282	0.30681	-0.373204	0.315634	0.339201	-0.294927	0.171629	-0.341564	-0.338938	-0.161652	-0.349725	0.260155	-0.102562	0.440605
-0.500677	-0.416274	-0.449795	-0.434774	-0.381373	-0.425075	0.424118	-0.454609	0.415226	0.415709	-0.45596	0.441484	-0.415422	-0.465396	-0.408933	-0.494685	-0.420628	-0.389452	0.49397	0.425357	-0.473766	0.324658	0.381882	-0.466958	0.498173	-0.442556	-0.403987	-0.472514	-0.380134	0.406862	-0.454548	0.486399
-0.252485	-0.44979	-0.264078	-0.328942	-0.148794	-0.282881	0.379977	-0.265271	0.187652	0.460692	-0.137033	0.324656	-0.194865	-0.441949	-0.267326	-0.372883	-0.294456	-0.335178	0.355787	0.236998	-0.291045	0.429951	0.350617	-0.19554	0.263578	-0.261868	-0.230617	-0.151729	-0.282449	0.311219	-0.305874	0.547168
-0.486764	-0.331594	-0.518028	-0.510936	-0.436745	-0.518338	0.430004	-0.517838	0.491642	0.461666	-0.516189	0.524971	-0.459123	-0.410093	-0.530925	-0.464704	-0.465832	-0.440392	0.49471	0.467605	-0.475965	0.468514	0.459614	-0.459988	0.390862	-0.479575	-0.499909	-0.46944	-0.466144	0.440748	-0.503828	0.370486
-0.432464	-0.234337	-0.491992	-0.403178	-0.403693	-0.443364	0.399119	-0.360947	0.416994	0.422599	-0.471375	0.407323	-0.481841	-0.460135	-0.386943	-0.397841	-0.481466	-0.419387	0.354381	0.41762	-0.449858	0.416285	0.372041	-0.356699	0.413917	-0.449558	-0.421263	-0.423076	-0.394667	0.429473	-0.358333	0.375333
-0.457925	0.0871837	-0.422167	-0.451212	-0.789946	-0.21433	0.393974	-0.345579	0.232675	0.538934	-0.413544	0.332045	-0.582513	-0.473339	-0.345716	-0.381936	-0.440445	-0.327699	0.332222	0.444435	-0.373798	0.404249	0.489601	-0.324666	0.307762	-0.2951	-0.341563	-0.339913	-0.360994	0.373312	-0.238676	0.142829
-0.457497	-0.352706	-0.423715	-0.424662	-0.422255	-0.455836	0.419329	-0.449068	0.435544	0.475382	-0.399726	0.395959	-0.452966	-0.4653	-0.469983	-0.442613	-0.462161	-0.392661	0.440829	0.471691	-0.471789	0.331234	0.445323	-0.429967	0.386252	-0.425561	-0.45061	-0.428002	-0.404109	0.471197	-0.377872	0.440842
-0.46601	-0.478482	-0.409782	-0.417394	-0.417847	-0.314468	0.289699	-0.257867	0.291742	0.22339	-0.420551	0.407409	-0.358081	-0.302791	-0.257963	-0.442309	-0.374321	-0.409157	0.385547	0.318618	-0.308185	0.412978	0.319831	-0.486327	0.237389	-0.352205	-0.283096	-0.381853	-0.391439	0.398016	-0.322904	0.491753
-0.388181	-0.480948	-0.42792	-0.376424	-0.352862	-0.406079	0.403595	-0.420645	0.384382	0.395023	-0.297668	0.337628	-0.351362	-0.364221	-0.436977	-0.466751	-0.411894	-0.378649	0.428653	0.308298	-0.359434	0.398901	0.412457	-0.357835	0.441004	-0.292637	-0.35858	-0.365097	-0.383906	0.386143	-0.510633	0.253216
-0.414337	-0.420024	-0.383304	-0.479886	0.0197392	-0.47819	0.435798	-0.397959	0.441914	0.365518	-0.426729	0.457984	-0.46231	-0.447464	-0.370319	-0.382381	-0.479592	-0.45838	0.360208	0.384696	-0.428441	0.385614	0.360747	-0.37804	0.361511	-0.438806	-0.384195	-0.459819	-0.399143	0.429041	-0.340821	0.345411
-0.380882	-0.410843	-0.455706	-0.382405	0.155764	-0.410313	0.418057	-0.391919	0.462746	0.303442	-0.347077	0.413326	-0.341331	-0.413024	-0.447986	-0.390251	-0.367262	-0.495019	0.375432	0.335059	-0.367393	0.438221	0.354708	-0.421041	0.414195	-0.390346	-0.422535	-0.456255	-0.353238	0.33248	-0.583142	0.226847
-0.429648	-0.501118	-0.411662	-0.352654	-0.0275093	-0.419003	0.412808	-0.478989	0.402722	0.372917	-0.407148	0.402404	-0.422558	-0.434003	-0.438554	-0.41955	-0.444313	-0.501653	0.397831	0.466251	-0.460516	0.464748	0.353032	-0.470111	0.415572	-0.440963	-0.419889	-0.421299	-0.470989	0.325608	-0.461552	0.450144
-0.0499031	-0.00617691	-0.0438352	-0.0281086	0.0117224	0.0124102	-0.00201954	0.026469	-0.0315644	0.00770277	0.0178253	0.0279518	-0.0107153	0.0324082	-0.0346554	0.0349318	-0.0246051	0.0179734	0.0480202	-0.0157615	0.0203235	-0.0439422	0.00887152	0.0343021	-0.0302491	0.0410191	0.0245704	-0.0249781	-0.0195696	-0.0326706	-0.0336643	-0.0399097
-0.451764	-0.515198	-0.477089	-0.360399	0.0364004	-0.448482	0.429779	-0.461878	0.429043	0.344916	-0.344085	0.456967	-0.355242	-0.38142	-0.492396	-0.356866	-0.36841	-0.452325	0.40716	0.303631	-0.437235	0.458148	0.454287	-0.431186	0.362666	-0.392268	-0.461255	-0.407755	-0.405187	0.361837	-0.493859	0.25312
-0.257551	-0.376392	-0.17299	-0.213154	-0.0592857	-0.292561	0.202028	-0.262364	0.29954	0.3194	-0.241208	0.262411	-0.155512	-0.180087	-0.252058	-0.262306	-0.328511	-0.340195	0.260537	0.227798	-0.191996	0.188429	0.248613	-0.324105	0.188127	-0.462619	-0.247411	-0.247449	-0.287552	0.185894	-0.280326	0.390035
-0.0196187	-0.0269167	-0.0332865	-0.0337444	-0.0218813	0.0145484	0.00268279	-0.00371374	-0.00241636	0.0222249	0.0204144	0.0176304	-0.0294075	-0.0369958	-0.0228616	0.0134121	-0.0103074	0.0470555	0.0296558	-0.0231664	0.0471776	0.0036134	-0.0317925	-0.0405819	0.0247952	0.0246143	0.0281524	-0.037317	0.00703144	-0.0461273	-0.0449491	-0.0205871
-0.022788	-0.0468584	0.0241714	-0.0387003	0.0318166	0.00468919	-0.034102	0.0226939	0.0217259	-0.0181005	0.0381783	0.0420944	-0.00733231	-0.0443627	0.0330494	-0.0358708	0.0227237	0.0124231	0.012899	-0.0364634	-0.0261871	0.0258633	0.000489414	0.0123591	-0.0239785	-0.0191981	-0.0201466	0.0032034	0.0227964	-0.00695032	-0.0258099	-0.028721
-0.374489	-0.460057	-0.363963	-0.424909	0.264834	-0.368146	0.452911	-0.42709	0.432638	0.344391	-0.392369	0.477583	-0.323969	-0.38924	-0.342698	-0.447693	-0.44853	-0.365555	0.400322	0.374906	-0.461179	0.410769	0.371477	-0.408998	0.411434	-0.442242	-0.363587	-0.492401	-0.493969	0.435581	-0.379344	0.425588
-0.315135	-0.235184	-0.418656	-0.433298	-0.647426	-0.405074	0.439473	-0.45173	0.401543	0.475879	-0.401973	0.384041	-0.486135	-0.400035	-0.454256	-0.41105	-0.484224	-0.442261	0.414224	0.446054	-0.442054	0.32138	0.461385	-0.358249	0.447458	-0.45146	-0.357326	-0.421764	-0.403128	0.448428	-0.407215	0.48852
-0.358002	-0.282728	-0.390343	-0.406512	-0.600111	-0.3882	0.346213	-0.461826	0.418749	0.434132	-0.393941	0.464872	-0.463612	-0.391395	-0.408168	-0.408861	-0.460421	-0.407386	0.45635	0.37409	-0.400466	0.423744	0.385105	-0.395696	0.39287	-0.407545	-0.384317	-0.445478	-0.449939	0.437983	-0.369919	0.411647
-0.504005	-0.456806	-0.485721	-0.3989	0.198424	-0.447015	0.434835	-0.417084	0.503787	0.405975	-0.431288	0.461125	-0.397126	-0.43477	-0.503466	-0.424351	-0.502623	-0.480239	0.475971	0.432403	-0.471262	0.427895	0.438608	-0.463305	0.180927	-0.465074	-0.493894	-0.511486	-0.500985	0.407	-0.449385	0.26998
-0.446931	-0.414223	-0.397078	-0.414968	0.141654	-0.420892	0.428624	-0.444285	0.406645	0.405298	-0.478574	0.440394	-0.383852	-0.481345	-0.439139	-0.488157	-0.341619	-0.361724	0.38325	0.395921	-0.445112	0.333918	0.451668	-0.402044	0.140185	-0.390083	-0.441248	-0.443512	-0.394694	0.469253	-0.402312	0.383041
-0.433628	-0.538145	-0.404728	-0.513223	-0.487741	-0.44216	0.50283	-0.378482	0.485446	0.426912	-0.420918	0.464964	-0.431026	-0.416566	-0.463049	-0.418666	-0.422687	-0.489276	0.414593	0.47642	-0.470651	0.333872	0.416237	-0.434969	0.406697	-0.522975	-0.45512	-0.387148	-0.44134	0.439708	-0.382167	0.530065
-0.380588	-0.500271	-0.489668	-0.415339	-0.140589	-0.482463	0.373498	-0.469836	0.408011	0.4564	-0.409082	0.432763	-0.43277	-0.475593	-0.465264	-0.4886	-0.402216	-0.441893	0.384297	0.421732	-0.461837	0.444322	0.427101	-0.402459	0.491267	-0.402225	-0.442947	-0.462803	-0.408911	0.428121	-0.367962	0.417241
-0.444861	-0.461685	-0.336836	-0.422877	-0.453774	-0.392315	0.429014	-0.383471	0.369436	0.364782	-0.435694	0.399673	-0.350372	-0.369718	-0.344099	-0.412045	-0.360636	-0.433022	0.386423	0.396841	-0.35094	0.367626	0.348413	-0.392632	0.405523	-0.3696	-0.432735	-0.342479	-0.39014	0.382667	-0.289635	0.341745
-0.327676	-0.3627	-0.344592	-0.370421	0.0534252	-0.36104	0.269672	-0.400139	0.435028	0.409505	-0.381706	0.382614	-0.355606	-0.427826	-0.431546	-0.363426	-0.345177	-0.385533	0.44665	0.354038	-0.437773	0.461762	0.421183	-0.33743	0.317559	-0.434808	-0.381939	-0.249646	-0.411049	0.415787	-0.601034	0.480648
-0.422964	-0.392205	-0.338132	-0.378911	0.108499	-0.339516	0.337274	-0.333662	0.420685	0.34141	-0.36276	0.423998	-0.31731	-0.386915	-0.337899	-0.357731	-0.390271	-0.404054	0.343146	0.29065	-0.346162	0.217187	0.314005	-0.337279	0.281446	-0.338125	-0.385861	-0.376497	-0.371875	0.313057	-0.308932	0.261182
-0.505922	-0.292419	-0.475446	-0.532293	-0.22183	-0.448145	0.468245	-0.429826	0.481566	0.536513	-0.512132	0.506032	-0.423463	-0.394048	-0.385106	-0.483104	-0.476105	-0.467481	0.439439	0.483214	-0.424597	0.476113	0.528181	-0.412882	0.133971	-0.381432	-0.496515	-0.486134	-0.431409	0.403677	-0.461723	0.172308
-0.412201	-0.326909	-0.378484	-0.378698	-0.47809	-0.417883	0.364519	-0.411718	0.307334	0.312045	-0.376985	0.335888	-0.385352	-0.385247	-0.349968	-0.323909	-0.397556	-0.359075	0.416212	0.351639	-0.436075	0.318799	0.369122	-0.432013	0.378965	-0.313824	-0.403172	-0.445847	-0.352839	0.40667	-0.391951	0.421035
-0.417442	-0.407492	-0.474451	-0.358991	-0.0530068	-0.431547	0.35033	-0.424364	0.397122	0.415604	-0.350761	0.464846	-0.36001	-0.434279	-0.448082	-0.51526	-0.447627	-0.403604	0.497714	0.351332	-0.378109	0.323562	0.409009	-0.470696	0.378896	-0.378541	-0.412895	-0.470013	-0.420972	0.350436	-0.305567	0.258081
-0.231472	-0.400832	-0.370023	-0.372954	-0.815968	-0.494742	0.3345	-0.335444	0.327092	0.39274	-0.322984	0.336861	-0.39414	-0.342946	-0.331091	-0.407843	-0.31647	-0.291034	0.313486	0.309539	-0.31896	0.376111	0.383386	-0.247489	0.312153	-0.358048	-0.284898	-0.412432	-0.428284	0.369836	-0.277553	0.58518
-0.372956	-0.423002	-0.37174	-0.36373	-0.172632	-0.33412	0.428583	-0.364207	0.433652	0.319157	-0.428552	0.378225	-0.373462	-0.321656	-0.471391	-0.420886	-0.351393	-0.346996	0.409925	0.365595	-0.440753	0.403282	0.363051	-0.352825	0.399019	-0.376011	-0.318313	-0.37098	-0.329712	0.411209	-0.364141	0.364495
